feature,importance
WTI유(-6~-10),0.00010372155496819921
천연가스(-6~-10),9.507809205418262e-05
나스닥수익률표준편차(-1~-5),9.507809205418262e-05
납(-11~-15),9.507809205418262e-05
코스닥수익률표준편차(-1~-5),9.507809205418262e-05
코스피수익률표준편차(-11~-15),9.507809205418261e-05
아연(-1~-5),8.643462914016601e-05
6~10일 수익률 표준편차,8.643462914016601e-05
은(-1~-5),7.779116622614941e-05
런던_가스오일(-6~-10),7.779116622614941e-05
천연가스(-1~-5),7.779116622614941e-05
나스닥수익률표준편차(-11~-15),7.779116622614941e-05
현미(-1~-5),7.779116622614941e-05
금(-6~-10),7.779116622614941e-05
런던_커피(-6~-10),7.77911662261494e-05
난방유(-11~-15),6.914770331213281e-05
코스피수익률표준편차(-1~-5),6.914770331213281e-05
나스닥수익률표준편차(-16~-20),6.914770331213281e-05
미국_커피(-16~-20),6.914770331213281e-05
미국_원면(-1~-5),6.914770331213281e-05
코스피수익률표준편차(-6~-10),6.0504240398116204e-05
가솔린(-1~-5),6.0504240398116204e-05
런던_소맥(-1~-5),6.0504240398116204e-05
금(-11~-15),6.0504240398116204e-05
육우(-16~-20),6.0504240398116204e-05
원목(-1~-5),6.0504240398116204e-05
돈육(-6~-10),6.0504240398116204e-05
코스닥수익률표준편차(-11~-15),6.0504240398116204e-05
가솔린(-6~-10),6.050424039811619e-05
귀리(-6~-10),5.1860777484099604e-05
kospi200(-20),5.1860777484099604e-05
오렌지주스(-1~-5),5.1860777484099604e-05
백금(-6~-10),5.186077748409959e-05
미국_대두유(-16~-20),4.3217314570083e-05
런던_커피(-11~-15),4.3217314570083e-05
런던_설탕(-1~-5),4.3217314570083e-05
생우(-6~-10),4.3217314570083e-05
브렌트유(-1~-5),4.3217314570083e-05
은(-11~-15),4.3217314570083e-05
탄소배출권(-6~-10),4.3217314570083e-05
구리_영국(-11~-15),4.3217314570083e-05
알루미늄(-6~-10),4.3217314570082984e-05
미국_대두(-16~-20),3.45738516560664e-05
WTI유(-1~-5),3.45738516560664e-05
미국_대두유(-6~-10),2.5930388742049795e-05
돈육(-16~-20),1.72869258280332e-05
니켈(-6~-10),1.72869258280332e-05
탄소배출권(-16~-20),0.0
런던 코코아 선물 과거 데이터(-6~-10),0.0
귀리(-16~-20),0.0
런던 코코아 선물 과거 데이터(-11~-15),0.0
탄소배출권(-1~-5),0.0
런던_가스오일(-11~-15),0.0
코스닥수익률표준편차(-16~-20),0.0
미국_대두(-6~-10),0.0
putcall(-20),0.0
16~20일 수익률 표준편차,0.0
미국_대두(-1~-5),0.0
원목(-6~-10),0.0
런던_커피(-16~-20),0.0
런던_커피(-1~-5),0.0
현미(-16~-20),0.0
현미(-11~-15),0.0
현미(-6~-10),0.0
미국_원면(-16~-20),0.0
미국_커피(-11~-15),0.0
WTI유(-11~-15),0.0
구리_미국(-1~-5),0.0
은(-6~-10),0.0
니켈(-1~-5),0.0
은(-16~-20),0.0
아연(-16~-20),0.0
아연(-11~-15),0.0
백금(-1~-5),0.0
납(-6~-10),0.0
백금(-11~-15),0.0
천연가스(-16~-20),0.0
돈육(-11~-15),0.0
미국_옥수수(-1~-5),0.0
미국_대두유(-1~-5),0.0
생우(-11~-15),0.0
브렌트유(-11~-15),0.0
브렌트유(-16~-20),0.0
미국_대두박(-6~-10),0.0
미국_설탕(-16~-20),0.0
미국_설탕(-11~-15),0.0
가솔린(-11~-15),0.0
미국_옥수수(-11~-15),0.0
백금(-16~-20),0.0
오렌지주스(-16~-20),0.0
미국_소맥(-16~-20),0.0
천연가스(-11~-15),0.0
런던_소맥(-16~-20),0.0
미국_옥수수(-16~-20),0.0
경기국면,0.0
